chunk_id,subject,predicate,object
90-for-this-funding-year-only-p29-64-6300801d,impacted_students_in_records,includes,school_census
90-for-this-funding-year-only-p29-64-6300801d,repeat_periods_of_study,has_funding_condition,inclusion_in_planned_hour_returns
90-for-this-funding-year-only-p29-64-6300801d,student,has_status,funded_for_repeat_periods
90-for-this-funding-year-only-p29-64-6300801d,institution,has_obligation,use_offer_clearly_beneficial
90-for-this-funding-year-only-p29-64-6300801d,offer_of_retaking,is_reason_for,clear_benefit_over_alternatives
90-for-this-funding-year-only-p29-64-6300801d,clear_benefit_over_alternatives,corresponds_to_learning_aim,doing_another_course_of_study
91-general-certificate-of-seco-p29-66-8477bed0,general_certificate_of_secondary_education,has_achievement_status,grade_9_to_4_or_a_to_c
91-general-certificate-of-seco-p29-66-8477bed0,general_certificate_of_secondary_education,is_not_counted_as,retake_for_funding
91-general-certificate-of-seco-p29-66-8477bed0,young_people,should_be_enrolled_in,external_certificate_program
91-general-certificate-of-seco-p29-66-8477bed0,external_certificate_program,corresponds_to_learning_aim,esfa_approved_qualifications_list
91-general-certificate-of-seco-p29-66-8477bed0,young_people,should_be_enrolled_in,substantial_work_placement
91-general-certificate-of-seco-p29-66-8477bed0,substantial_work_placement,has_progression,apprenticeship_or_employment
91-general-certificate-of-seco-p29-66-8477bed0,young_people,should_be_enrolled_in,t_level_program
91-general-certificate-of-seco-p29-66-8477bed0,esfa,does_not_fund,study_programmes_less_than_2_weeks
91-general-certificate-of-seco-p29-66-8477bed0,study_programme,has_minimum_hours,no_specific_minimum
91-general-certificate-of-seco-p29-66-8477bed0,study_programme,has_maximum_hours_per_week,40_hours
91-general-certificate-of-seco-p29-66-8477bed0,study_programme,has_qualifying_period,6_weeks_for_450_hours_or_more
91-general-certificate-of-seco-p29-66-8477bed0,study_programme,has_qualifying_period,2_weeks_for_part_time_under_450_hours
91-general-certificate-of-seco-p29-66-8477bed0,qualifying_period,is_documented_in,funding_rates_and_formula_guidance
95-students-whose-programmes-d-p30-67-14757368,student_programme,is_counted_as,part_time
95-students-whose-programmes-d-p30-67-14757368,part_time_programme,has_funding_impact,treated_as_part_time_for_funding
95-students-whose-programmes-d-p30-67-14757368,programme,crosses,two_academic_years
95-students-whose-programmes-d-p30-67-14757368,programme,is_not_full_time,each_academic_year
95-students-whose-programmes-d-p30-67-14757368,full_time_programme,includes,organised_examination_preparation
95-students-whose-programmes-d-p30-67-14757368,full_time_programme,spans,two_funding_years
95-students-whose-programmes-d-p30-67-14757368,full_time_student,enrolled_in,multiple_institutions
95-students-whose-programmes-d-p30-67-14757368,full_time_student,is_not_eligible_for,part_time_funding_at_different_institution
95-students-whose-programmes-d-p30-67-14757368,full_time_student,participates_in,same_academic_year_activities
planned-hours-for-study-progra-p30-68-b7be7f87,study_programme,has_funding,based_on_size
planned-hours-for-study-progra-p30-68-b7be7f87,study_hours,categorized_as,qualification_hours
planned-hours-for-study-progra-p30-68-b7be7f87,study_hours,categorized_as,nonqualification_hours
planned-hours-for-study-progra-p30-68-b7be7f87,nonqualification_hours,includes,planned_employment_hours
planned-hours-for-study-progra-p30-68-b7be7f87,nonqualification_hours,includes,enrichment_hours
planned-hours-for-study-progra-p30-68-b7be7f87,nonqualification_hours,includes,pastoral_hours
planned-hours-for-study-progra-p30-68-b7be7f87,student,has_maximum_study_hours_per_week,legal_work_hours
planned-hours-for-study-progra-p30-68-b7be7f87,student,has_maximum_study_hours_per_week,40_hours
planned-hours-for-study-progra-p30-68-b7be7f87,study_programme,has_planned_hours,reflects_weekly_limit
planned-hours-for-study-progra-p30-68-b7be7f87,study_programme,has_planned_dates,reflects_weekly_limit
planned-hours-for-study-progra-p30-68-b7be7f87,planned_hours,is_part_of,study_programme
planned-hours-for-study-progra-p30-68-b7be7f87,planned_hours,has_description,timetabled_organized_supervised
planned-hours-for-study-progra-p30-68-b7be7f87,planned_hours,occurs_during,normal_working_pattern
99-for-funding-purposes-study-p30-69-6dfac77d,study_programmes,is_funded_by,esfa_list_14_19
99-for-funding-purposes-study-p30-69-6dfac77d,qualifications,must_be_approved_for,funding_16_19
99-for-funding-purposes-study-p30-69-6dfac77d,department_for_education,publishes,alternative_qualification_list
99-for-funding-purposes-study-p30-69-6dfac77d,qualifications,must_be_listed_in,find_a_learning_aim
99-for-funding-purposes-study-p30-69-6dfac77d,find_a_learning_aim,replaces,learning_aim_reference_service
99-for-funding-purposes-study-p30-69-6dfac77d,applied_and_technical_qualifications,evaluated_by,department_for_education
99-for-funding-purposes-study-p30-69-6dfac77d,applied_and_technical_qualifications,reported_in,performance_tables
99-for-funding-purposes-study-p30-69-6dfac77d,students,capable_of,achieving_higher_level_qualifications
99-for-funding-purposes-study-p30-69-6dfac77d,substantial_vocational_qualification,is_core_aim_of,study_programme
99-for-funding-purposes-study-p30-69-6dfac77d,funding_rates_and_formula_guidance,provides_information_on,core_aims
99-for-funding-purposes-study-p30-69-6dfac77d,students,not_ready_for,substantial_qualifications
99-for-funding-purposes-study-p30-69-6dfac77d,study_programme,includes,work_experience_and_employability
skills-plus-english-and-maths-p31-70-04ae3bf9,study_leave,has_description,planned_supervised_revision
skills-plus-english-and-maths-p31-70-04ae3bf9,study_leave,is_counted_as_planned_hours,yes
skills-plus-english-and-maths-p31-70-04ae3bf9,study_leave,has_weekly_limit,student_planned_weekly_hours
skills-plus-english-and-maths-p31-70-04ae3bf9,study_leave,requires,structured_revision
skills-plus-english-and-maths-p31-70-04ae3bf9,structured_revision,is_performed_by,institution
skills-plus-english-and-maths-p31-70-04ae3bf9,structured_revision,includes,practice_papers
skills-plus-english-and-maths-p31-70-04ae3bf9,practice_papers,is_marked_by,staff_member
skills-plus-english-and-maths-p31-70-04ae3bf9,staff_member,provides_feedback,student
skills-plus-english-and-maths-p31-70-04ae3bf9,non_qualification_hours,includes,eep_activity
skills-plus-english-and-maths-p31-70-04ae3bf9,eep_activity,has_description,employment_enrichment_pastoral
skills-plus-english-and-maths-p31-70-04ae3bf9,eep_activity,is_timetabled_by,institution
skills-plus-english-and-maths-p31-70-04ae3bf9,eep_activity,is_organized_by,institution
skills-plus-english-and-maths-p31-70-04ae3bf9,eep_activity,is_supervised_by,institution
a-time-spent-working-towards-i-p31-71-bccf1356,internally_certificated_qualifications,is_valid_learning_activity,funded_institution
a-time-spent-working-towards-i-p31-71-bccf1356,internally_certificated_qualifications,has_duration_value,time_spent_working
a-time-spent-working-towards-i-p31-71-bccf1356,non_qualification_activity,provides_assistance,skills_for_independent_living
a-time-spent-working-towards-i-p31-71-bccf1356,non_qualification_activity,supports_activity,community_integration
a-time-spent-working-towards-i-p31-71-bccf1356,tutorial_time,is_counted_as_planned_hours,TRUE
a-time-spent-working-towards-i-p31-71-bccf1356,work_experience,is_valid_learning_activity,TRUE
a-time-spent-working-towards-i-p31-71-bccf1356,work_experience,has_duration_value,time_spent_on_work_related_activities
a-time-spent-working-towards-i-p31-71-bccf1356,volunteering_activities,evaluates,community_service_skills
a-time-spent-working-towards-i-p31-71-bccf1356,volunteering_activities,has_participant,young_people
a-time-spent-working-towards-i-p31-71-bccf1356,duke_of_edinburgh_award,is_valid_learning_activity,TRUE
a-time-spent-working-towards-i-p31-71-bccf1356,duke_of_edinburgh_award,is_not_listed_on,esfa_qualifications_list
a-time-spent-working-towards-i-p31-71-bccf1356,enrichment_activity,supports_learning,personal_and_social_development
a-time-spent-working-towards-i-p31-71-bccf1356,enrichment_activity,has_duration_value,time_spent_on_enrichment
105-work-experience-and-other-p32-72-120636e2,work_experience,is_valid_learning_activity,TRUE
105-work-experience-and-other-p32-72-120636e2,work_experience,has_description,job_related_skills_development
105-work-experience-and-other-p32-72-120636e2,provider,provides_assistance,work_experience
105-work-experience-and-other-p32-72-120636e2,work_experience,has_learning_aim,work_experience_learning_aim_references
105-work-experience-and-other-p32-72-120636e2,work_experience,is_documentation_required_by,individualized_learner_record
105-work-experience-and-other-p32-72-120636e2,work_experience,has_planned_hours,outside_normal_working_hours
105-work-experience-and-other-p32-72-120636e2,institution,has_legal_duty,provide_support_outside_working_hours
105-work-experience-and-other-p32-72-120636e2,institution,requires_documentation,justification_for_out_of_hours_work_experience
105-work-experience-and-other-p32-72-120636e2,work_experience,has_reason,realistic_experience_of_chosen_industry
105-work-experience-and-other-p32-72-120636e2,work_experience,participates_in,non_qualification_activity
107-many-students-will-look-fo-p32-73-af395152,independent_work_experience,is_not_funded_by,study_programme
107-many-students-will-look-fo-p32-73-af395152,part_time_work,is_not_funded_by,study_programme
107-many-students-will-look-fo-p32-73-af395152,esfa,requires,prior_approval_for_inclusion_of_activities
107-many-students-will-look-fo-p32-73-af395152,institution,has_legal_duty,provide_evidence_to_esfa
107-many-students-will-look-fo-p32-73-af395152,evidence,corresponds_to,cost_definitions_paragraph_124
107-many-students-will-look-fo-p32-73-af395152,paid_employment,is_not_counted_as,fundable_planned_eep_hours
107-many-students-will-look-fo-p32-73-af395152,paid_work_experience,is_not_counted_as,fundable_planned_eep_hours
107-many-students-will-look-fo-p32-73-af395152,non_qualification_hours,must_not_include,t_level_industry_placements_hours
107-many-students-will-look-fo-p32-73-af395152,virtual_learning,must_be,planned_timetabled_organized_by_institution
107-many-students-will-look-fo-p32-73-af395152,distance_learning,must_be,planned_timetabled_organized_by_institution
107-many-students-will-look-fo-p32-73-af395152,non_qualification_hours,must_not_include,externally_certificated_qualifications_not_approved_for_funding
110-non-qualification-hours-mu-p32-74-29010f83,non_qualification_hours,is_counted_as_planned_hours,FALSE
110-non-qualification-hours-mu-p32-74-29010f83,non_qualification_hours,excludes,homework
110-non-qualification-hours-mu-p32-74-29010f83,non_qualification_hours,excludes,independent_study_research_not_timetabled
110-non-qualification-hours-mu-p32-74-29010f83,exam_period,is_counted_as_planned_hours,TRUE
110-non-qualification-hours-mu-p32-74-29010f83,voluntary_extracurricular_activities,is_counted_as_planned_hours,FALSE
110-non-qualification-hours-mu-p32-74-29010f83,voluntary_clubs,is_counted_as_planned_hours,FALSE
110-non-qualification-hours-mu-p32-74-29010f83,t_level_programme,has_planned_hours,excludes_industry_placements
110-non-qualification-hours-mu-p32-74-29010f83,t_level_programme,has_planned_hours,excludes_maths_and_english_study
110-non-qualification-hours-mu-p32-74-29010f83,t_level_programme,has_planned_hours,excludes_additional_qualifications_not_required
110-non-qualification-hours-mu-p32-74-29010f83,t_level_programme,includes,eep_in_planned_hours
110-non-qualification-hours-mu-p32-74-29010f83,industry_placements,has_funding,separate_funding_rate
110-non-qualification-hours-mu-p32-74-29010f83,maths_and_english_study,has_funding,additional_payment_level_3
110-non-qualification-hours-mu-p32-74-29010f83,as_and_a_levels,has_funding,large_programme_uplift
recording-planned-hours-114-th-p33-75-5295e9d0,individualised_learner_record,has_planned_hours,qualification_hours
recording-planned-hours-114-th-p33-75-5295e9d0,individualised_learner_record,has_planned_hours,non_qualification_hours
recording-planned-hours-114-th-p33-75-5295e9d0,school_census,has_planned_hours,qualification_hours
recording-planned-hours-114-th-p33-75-5295e9d0,school_census,has_planned_hours,non_qualification_hours
recording-planned-hours-114-th-p33-75-5295e9d0,study_programme,has_planned_hours,academic_year_hours
recording-planned-hours-114-th-p33-75-5295e9d0,t_level_programme,has_planned_hours,programme_length_hours
recording-planned-hours-114-th-p33-75-5295e9d0,individualised_learner_record,provides_guidance_on,submitting_records
recording-planned-hours-114-th-p33-75-5295e9d0,school_census,provides_guidance_on,submitting_records
recording-planned-hours-114-th-p33-75-5295e9d0,study_programme,has_duration_value,multiple_funding_years
recording-planned-hours-114-th-p33-75-5295e9d0,study_programme,has_planned_hours_management,set_annually
recording-planned-hours-114-th-p33-75-5295e9d0,funding_year,has_date,start_1_august_2021
